route_id,date,month,BPI
T152,2026-03-12,2026-03,0.3166
T154,2026-03-12,2026-03,0.9018
T180,2026-03-12,2026-03,0.9626
T305,2026-03-12,2026-03,0.506
T352,2026-03-12,2026-03,0.7172
T400,2026-03-12,2026-03,0.9442
T401,2026-03-12,2026-03,0.9384
T402,2026-03-12,2026-03,0.9693
T408,2026-03-12,2026-03,0.8821
T409,2026-03-12,2026-03,0.9359
T410,2026-03-12,2026-03,0.5759
T411,2026-03-12,2026-03,0.97
T412,2026-03-12,2026-03,0.9921
T413,2026-03-12,2026-03,0.9919
T414,2026-03-12,2026-03,0.2398
T415,2026-03-12,2026-03,0.6694
T416,2026-03-12,2026-03,0.705
T417,2026-03-12,2026-03,0.9412
T418,2026-03-12,2026-03,0.7917
T419,2026-03-12,2026-03,0.8299
T451,2026-03-12,2026-03,0.7608
T453,2026-03-12,2026-03,0.8647
T455,2026-03-12,2026-03,0.6748
T457,2026-03-12,2026-03,0.9306
T458,2026-03-12,2026-03,0.8619
T459,2026-03-12,2026-03,0.6728
T460,2026-03-12,2026-03,0.9341
T461,2026-03-12,2026-03,0.8324
T462,2026-03-12,2026-03,0.9714
T463,2026-03-12,2026-03,0.9373
T464,2026-03-12,2026-03,0.7437
T465,2026-03-12,2026-03,0.6988
T504,2026-03-12,2026-03,0.889
T505,2026-03-12,2026-03,0.7873
T507,2026-03-12,2026-03,0.95
T509,2026-03-12,2026-03,0.7124
T511,2026-03-12,2026-03,0.7782
T543,2026-03-12,2026-03,0.9008
T544,2026-03-12,2026-03,0.9734
T545,2026-03-12,2026-03,0.7168
T559,2026-03-12,2026-03,0.5502
T560,2026-03-12,2026-03,0.8726
T561,2026-03-12,2026-03,0.9384
T565,2026-03-12,2026-03,0.8918
T566,2026-03-12,2026-03,0.8614
T567,2026-03-12,2026-03,0.7895
T568,2026-03-12,2026-03,0.8883
T569,2026-03-12,2026-03,0.4993
T585,2026-03-12,2026-03,0.9322
T586,2026-03-12,2026-03,0.863
T587,2026-03-12,2026-03,0.9264
T588,2026-03-12,2026-03,0.878
T589,2026-03-12,2026-03,0.8521
T772,2026-03-12,2026-03,0.4438
T801,2026-03-12,2026-03,0.9772
T802,2026-03-12,2026-03,0.9385
T803,2026-03-12,2026-03,0.8987
T805,2026-03-12,2026-03,0.9299
T807,2026-03-12,2026-03,0.9363
T808,2026-03-12,2026-03,0.9224
T809,2026-03-12,2026-03,0.9585
T810,2026-03-12,2026-03,0.7406
T811,2026-03-12,2026-03,0.8633
T812,2026-03-12,2026-03,0.4175
T813,2026-03-12,2026-03,0.9603
T814,2026-03-12,2026-03,0.9687
T815,2026-03-12,2026-03,0.8385
T816,2026-03-12,2026-03,0.9252
T817,2026-03-12,2026-03,0.7946
T818,2026-03-12,2026-03,0.8844
T821,2026-03-12,2026-03,0.6899
T852,2026-03-12,2026-03,0.6882
T100,2026-03-13,2026-03,0.7144
T101,2026-03-13,2026-03,0.8204
T102,2026-03-13,2026-03,0.9077
T103,2026-03-13,2026-03,0.8771
T104,2026-03-13,2026-03,0.1945
T105,2026-03-13,2026-03,0.4974
T106,2026-03-13,2026-03,0.4836
T107,2026-03-13,2026-03,0.9637
T108,2026-03-13,2026-03,0.6899
T109,2026-03-13,2026-03,0.8253
T110,2026-03-13,2026-03,0.879
T114,2026-03-13,2026-03,0.8256
T115,2026-03-13,2026-03,0.8773
T117,2026-03-13,2026-03,1
T121,2026-03-13,2026-03,0.8376
T152,2026-03-13,2026-03,0.8572
T154,2026-03-13,2026-03,0.7753
T180,2026-03-13,2026-03,0.9165
T305,2026-03-13,2026-03,0.598
T352,2026-03-13,2026-03,0.8264
T400,2026-03-13,2026-03,0.9136
T401,2026-03-13,2026-03,0.8555
T402,2026-03-13,2026-03,0.9579
T408,2026-03-13,2026-03,0.8662
T409,2026-03-13,2026-03,0.9562
T410,2026-03-13,2026-03,0.5673
T411,2026-03-13,2026-03,0.9892
T412,2026-03-13,2026-03,0.9826
T413,2026-03-13,2026-03,0.9417
T414,2026-03-13,2026-03,0.8307
T415,2026-03-13,2026-03,0.6073
T416,2026-03-13,2026-03,0.8541
T417,2026-03-13,2026-03,0.9739
T418,2026-03-13,2026-03,0.7629
T419,2026-03-13,2026-03,0.6433
T451,2026-03-13,2026-03,0.7167
T453,2026-03-13,2026-03,0.6794
T455,2026-03-13,2026-03,0.9502
T457,2026-03-13,2026-03,0.8556
T458,2026-03-13,2026-03,0.8684
T459,2026-03-13,2026-03,0.8062
T460,2026-03-13,2026-03,0.8967
T461,2026-03-13,2026-03,0.9558
T462,2026-03-13,2026-03,0
T463,2026-03-13,2026-03,0.9401
T464,2026-03-13,2026-03,0.7753
T465,2026-03-13,2026-03,0.4552
T504,2026-03-13,2026-03,0.9529
T505,2026-03-13,2026-03,0.8955
T507,2026-03-13,2026-03,0.9644
T509,2026-03-13,2026-03,0.8336
T511,2026-03-13,2026-03,0.8163
T543,2026-03-13,2026-03,0.8776
T544,2026-03-13,2026-03,0.8501
T545,2026-03-13,2026-03,0.2712
T559,2026-03-13,2026-03,0.6723
T560,2026-03-13,2026-03,0.8894
T561,2026-03-13,2026-03,0.9398
T565,2026-03-13,2026-03,0.8927
T566,2026-03-13,2026-03,0.2484
T567,2026-03-13,2026-03,0.8996
T568,2026-03-13,2026-03,0.8778
T569,2026-03-13,2026-03,0.8007
T585,2026-03-13,2026-03,0.911
T586,2026-03-13,2026-03,0.7565
T587,2026-03-13,2026-03,0.9733
T588,2026-03-13,2026-03,0.93
T589,2026-03-13,2026-03,0.8964
T772,2026-03-13,2026-03,0.6036
T801,2026-03-13,2026-03,0.9705
T802,2026-03-13,2026-03,0.9485
T803,2026-03-13,2026-03,0.8934
T805,2026-03-13,2026-03,0.5277
T807,2026-03-13,2026-03,0.8673
T808,2026-03-13,2026-03,0.1816
T809,2026-03-13,2026-03,0.5817
T810,2026-03-13,2026-03,0.6841
T811,2026-03-13,2026-03,0.9302
T812,2026-03-13,2026-03,0
T813,2026-03-13,2026-03,0.9436
T814,2026-03-13,2026-03,0.9179
T815,2026-03-13,2026-03,0.8723
T816,2026-03-13,2026-03,0.7869
T817,2026-03-13,2026-03,0.7809
T818,2026-03-13,2026-03,0.8279
T821,2026-03-13,2026-03,0.7408
T852,2026-03-13,2026-03,0.665
T100,2026-03-16,2026-03,0.8838
T101,2026-03-16,2026-03,0.904
T102,2026-03-16,2026-03,0.5765
T103,2026-03-16,2026-03,0.9097
T104,2026-03-16,2026-03,0.9058
T105,2026-03-16,2026-03,0.9616
T106,2026-03-16,2026-03,0.9653
T107,2026-03-16,2026-03,1
T108,2026-03-16,2026-03,0.8398
T109,2026-03-16,2026-03,0.7165
T110,2026-03-16,2026-03,0.8759
T114,2026-03-16,2026-03,0.8185
T115,2026-03-16,2026-03,0.8991
T117,2026-03-16,2026-03,1
T152,2026-03-16,2026-03,0.8571
T154,2026-03-16,2026-03,0.1808
T180,2026-03-16,2026-03,0.391
T305,2026-03-16,2026-03,0.7156
T352,2026-03-16,2026-03,0.8035
T400,2026-03-16,2026-03,0.9541
T401,2026-03-16,2026-03,0.8609
T402,2026-03-16,2026-03,0.9592
T408,2026-03-16,2026-03,0.8696
T409,2026-03-16,2026-03,0.9724
T410,2026-03-16,2026-03,0.5223
T411,2026-03-16,2026-03,0.9507
T412,2026-03-16,2026-03,0.9852
T413,2026-03-16,2026-03,0.9843
T414,2026-03-16,2026-03,0.8442
T415,2026-03-16,2026-03,0.6848
T416,2026-03-16,2026-03,0.8694
T417,2026-03-16,2026-03,0.871
T418,2026-03-16,2026-03,0.707
T419,2026-03-16,2026-03,0.6834
T451,2026-03-16,2026-03,0.7385
T453,2026-03-16,2026-03,0.7733
T455,2026-03-16,2026-03,0.9657
T457,2026-03-16,2026-03,0.9052
T458,2026-03-16,2026-03,0.9048
T459,2026-03-16,2026-03,0.8506
T460,2026-03-16,2026-03,0.8327
T461,2026-03-16,2026-03,0.7529
T462,2026-03-16,2026-03,0.9409
T463,2026-03-16,2026-03,0.9387
T464,2026-03-16,2026-03,0.7795
T465,2026-03-16,2026-03,0.8632
T504,2026-03-16,2026-03,0.9244
T505,2026-03-16,2026-03,0.8775
T509,2026-03-16,2026-03,0.855
T511,2026-03-16,2026-03,0.8495
T543,2026-03-16,2026-03,0.8364
T544,2026-03-16,2026-03,0.7606
T545,2026-03-16,2026-03,0
T559,2026-03-16,2026-03,0.7483
T560,2026-03-16,2026-03,0.9151
T561,2026-03-16,2026-03,0.9083
T565,2026-03-16,2026-03,0.8789
T566,2026-03-16,2026-03,0.9252
T567,2026-03-16,2026-03,0.9405
T568,2026-03-16,2026-03,0.8089
T569,2026-03-16,2026-03,0.0884
T585,2026-03-16,2026-03,0.9509
T586,2026-03-16,2026-03,0.9515
T587,2026-03-16,2026-03,0.9838
T588,2026-03-16,2026-03,0.8924
T589,2026-03-16,2026-03,0.8329
T772,2026-03-16,2026-03,0.6904
T801,2026-03-16,2026-03,0.8917
T802,2026-03-16,2026-03,0.866
T803,2026-03-16,2026-03,0.9367
T804,2026-03-16,2026-03,0.7819
T805,2026-03-16,2026-03,0.8546
T807,2026-03-16,2026-03,0.9056
T808,2026-03-16,2026-03,0.9098
T809,2026-03-16,2026-03,0.948
T810,2026-03-16,2026-03,0.6249
T811,2026-03-16,2026-03,0.9076
T812,2026-03-16,2026-03,0.8666
T813,2026-03-16,2026-03,0.9161
T814,2026-03-16,2026-03,0.9786
T815,2026-03-16,2026-03,0.9158
T816,2026-03-16,2026-03,0.868
T817,2026-03-16,2026-03,0.7848
T818,2026-03-16,2026-03,0.856
T821,2026-03-16,2026-03,0.8122
T852,2026-03-16,2026-03,0.8528
T100,2026-03-17,2026-03,0
T101,2026-03-17,2026-03,0.5429
T102,2026-03-17,2026-03,0
T103,2026-03-17,2026-03,0.887
T104,2026-03-17,2026-03,0
T105,2026-03-17,2026-03,0.9691
T106,2026-03-17,2026-03,0.9465
T107,2026-03-17,2026-03,0.9294
T108,2026-03-17,2026-03,0.0668
T109,2026-03-17,2026-03,0.8654
T110,2026-03-17,2026-03,0.8389
T114,2026-03-17,2026-03,0.6167
T115,2026-03-17,2026-03,0.8813
T117,2026-03-17,2026-03,1
T121,2026-03-17,2026-03,1
T152,2026-03-17,2026-03,0.602
T154,2026-03-17,2026-03,0.9033
T180,2026-03-17,2026-03,0.9047
T305,2026-03-17,2026-03,0.7635
T352,2026-03-17,2026-03,0.7862
T400,2026-03-17,2026-03,0.8914
T401,2026-03-17,2026-03,0
T402,2026-03-17,2026-03,0.6092
T407,2026-03-17,2026-03,0.691
T408,2026-03-17,2026-03,0.8901
T409,2026-03-17,2026-03,0.971
T410,2026-03-17,2026-03,0.5941
T411,2026-03-17,2026-03,0.9757
T412,2026-03-17,2026-03,0.9578
T413,2026-03-17,2026-03,0.9262
T414,2026-03-17,2026-03,0.915
T415,2026-03-17,2026-03,0.6459
T416,2026-03-17,2026-03,0.8378
T417,2026-03-17,2026-03,0.9833
T418,2026-03-17,2026-03,0.7009
T419,2026-03-17,2026-03,0.6738
T451,2026-03-17,2026-03,0.8204
T453,2026-03-17,2026-03,0.8398
T455,2026-03-17,2026-03,0.9641
T457,2026-03-17,2026-03,0.9434
T458,2026-03-17,2026-03,0.8492
T459,2026-03-17,2026-03,0.8519
T460,2026-03-17,2026-03,0.9269
T461,2026-03-17,2026-03,0.8287
T462,2026-03-17,2026-03,0.9738
T463,2026-03-17,2026-03,0
T464,2026-03-17,2026-03,0.7902
T465,2026-03-17,2026-03,0.7556
T504,2026-03-17,2026-03,0.8919
T505,2026-03-17,2026-03,0.8595
T511,2026-03-17,2026-03,0.7679
T543,2026-03-17,2026-03,0.8405
T544,2026-03-17,2026-03,0.9034
T559,2026-03-17,2026-03,0.8426
T560,2026-03-17,2026-03,0.8992
T561,2026-03-17,2026-03,0.8778
T565,2026-03-17,2026-03,0.4796
T566,2026-03-17,2026-03,0.9519
T567,2026-03-17,2026-03,0.9349
T568,2026-03-17,2026-03,0.8081
T569,2026-03-17,2026-03,0.6933
T585,2026-03-17,2026-03,0.8532
T586,2026-03-17,2026-03,0.8941
T587,2026-03-17,2026-03,0.9458
T588,2026-03-17,2026-03,0.8244
T589,2026-03-17,2026-03,0.4313
T772,2026-03-17,2026-03,0.801
T801,2026-03-17,2026-03,0.805
T802,2026-03-17,2026-03,0.8697
T803,2026-03-17,2026-03,0.9232
T805,2026-03-17,2026-03,0.8807
T807,2026-03-17,2026-03,0.911
T808,2026-03-17,2026-03,0.9284
T809,2026-03-17,2026-03,0.9564
T810,2026-03-17,2026-03,0.7138
T811,2026-03-17,2026-03,0.9491
T812,2026-03-17,2026-03,0.8879
T813,2026-03-17,2026-03,0.9643
T814,2026-03-17,2026-03,1
T815,2026-03-17,2026-03,0.8739
T816,2026-03-17,2026-03,0.8471
T817,2026-03-17,2026-03,0.8131
T818,2026-03-17,2026-03,0.8269
T821,2026-03-17,2026-03,0.2674
T852,2026-03-17,2026-03,0.8002
T100,2026-03-18,2026-03,0.9256
T101,2026-03-18,2026-03,0.2153
T102,2026-03-18,2026-03,0.892
T103,2026-03-18,2026-03,0.8717
T104,2026-03-18,2026-03,0.9597
T105,2026-03-18,2026-03,0.9673
T106,2026-03-18,2026-03,0.9574
T107,2026-03-18,2026-03,1
T108,2026-03-18,2026-03,0.8272
T109,2026-03-18,2026-03,0.8126
T110,2026-03-18,2026-03,0.9028
T114,2026-03-18,2026-03,0.7987
T115,2026-03-18,2026-03,0.8902
T117,2026-03-18,2026-03,0.9723
T121,2026-03-18,2026-03,0.9654
T152,2026-03-18,2026-03,0.8291
T154,2026-03-18,2026-03,0.9
T180,2026-03-18,2026-03,0.9384
T305,2026-03-18,2026-03,0.7039
T352,2026-03-18,2026-03,0.8214
T400,2026-03-18,2026-03,0.9524
T401,2026-03-18,2026-03,0.9248
T402,2026-03-18,2026-03,0.9536
T408,2026-03-18,2026-03,0.8543
T409,2026-03-18,2026-03,0.9683
T410,2026-03-18,2026-03,0.4927
T411,2026-03-18,2026-03,0.952
T412,2026-03-18,2026-03,0.9959
T413,2026-03-18,2026-03,0.9688
T414,2026-03-18,2026-03,0.9048
T415,2026-03-18,2026-03,0.6977
T416,2026-03-18,2026-03,0.8586
T417,2026-03-18,2026-03,0.9837
T418,2026-03-18,2026-03,0.7436
T419,2026-03-18,2026-03,0.6723
T451,2026-03-18,2026-03,0.7146
T453,2026-03-18,2026-03,0.8185
T455,2026-03-18,2026-03,0.9927
T457,2026-03-18,2026-03,0.9321
T458,2026-03-18,2026-03,0.91
T459,2026-03-18,2026-03,0.8014
T460,2026-03-18,2026-03,0.8617
T461,2026-03-18,2026-03,0.8117
T462,2026-03-18,2026-03,0.9499
T463,2026-03-18,2026-03,0.9406
T464,2026-03-18,2026-03,0.7818
T465,2026-03-18,2026-03,0.7298
T504,2026-03-18,2026-03,0.8716
T505,2026-03-18,2026-03,0.881
T506,2026-03-18,2026-03,0.9041
T511,2026-03-18,2026-03,0.8165
T543,2026-03-18,2026-03,0.8758
T544,2026-03-18,2026-03,0.8066
T559,2026-03-18,2026-03,0.7958
T560,2026-03-18,2026-03,0.8283
T561,2026-03-18,2026-03,0.9493
T565,2026-03-18,2026-03,0
T566,2026-03-18,2026-03,0.9166
T567,2026-03-18,2026-03,0.9055
T568,2026-03-18,2026-03,0.9056
T569,2026-03-18,2026-03,0.8316
T585,2026-03-18,2026-03,0.95
T586,2026-03-18,2026-03,0.961
T587,2026-03-18,2026-03,1
T588,2026-03-18,2026-03,0.2959
T589,2026-03-18,2026-03,0.8504
T772,2026-03-18,2026-03,0.7578
T801,2026-03-18,2026-03,0.7667
T802,2026-03-18,2026-03,0.2976
T803,2026-03-18,2026-03,0.8892
T805,2026-03-18,2026-03,0.8979
T807,2026-03-18,2026-03,0.8968
T808,2026-03-18,2026-03,0.9249
T809,2026-03-18,2026-03,0.9671
T810,2026-03-18,2026-03,0.7632
T811,2026-03-18,2026-03,0.9187
T812,2026-03-18,2026-03,0.8657
T813,2026-03-18,2026-03,0.965
T814,2026-03-18,2026-03,0.8897
T815,2026-03-18,2026-03,0.8896
T816,2026-03-18,2026-03,0.9145
T817,2026-03-18,2026-03,0.7919
T818,2026-03-18,2026-03,0.9125
T821,2026-03-18,2026-03,0.8363
T852,2026-03-18,2026-03,0.8709
T100,2026-03-19,2026-03,1
T101,2026-03-19,2026-03,0.9158
T102,2026-03-19,2026-03,0.9388
T103,2026-03-19,2026-03,0.9187
T104,2026-03-19,2026-03,0.9457
T105,2026-03-19,2026-03,0.9269
T106,2026-03-19,2026-03,0.9117
T107,2026-03-19,2026-03,0.9944
T108,2026-03-19,2026-03,0.8684
T109,2026-03-19,2026-03,0.8654
T110,2026-03-19,2026-03,0.8645
T114,2026-03-19,2026-03,0.4101
T115,2026-03-19,2026-03,0.895
T117,2026-03-19,2026-03,0.9929
T121,2026-03-19,2026-03,0.9888
T152,2026-03-19,2026-03,0
T154,2026-03-19,2026-03,0.8971
T180,2026-03-19,2026-03,0.9183
T305,2026-03-19,2026-03,0.7252
T352,2026-03-19,2026-03,0.4446
T400,2026-03-19,2026-03,0.8918
T401,2026-03-19,2026-03,0.7873
T402,2026-03-19,2026-03,0.1156
T407,2026-03-19,2026-03,0.5558
T408,2026-03-19,2026-03,0.8461
T409,2026-03-19,2026-03,0.9372
T410,2026-03-19,2026-03,0.5237
T411,2026-03-19,2026-03,0.9243
T412,2026-03-19,2026-03,0.8851
T413,2026-03-19,2026-03,0.9814
T414,2026-03-19,2026-03,0.9445
T415,2026-03-19,2026-03,0.5878
T416,2026-03-19,2026-03,0.4025
T417,2026-03-19,2026-03,0.9831
T418,2026-03-19,2026-03,0.7001
T419,2026-03-19,2026-03,0.7238
T451,2026-03-19,2026-03,0.7293
T453,2026-03-19,2026-03,0.8335
T455,2026-03-19,2026-03,0.9788
T457,2026-03-19,2026-03,0.9386
T458,2026-03-19,2026-03,0.8754
T459,2026-03-19,2026-03,0.8391
T460,2026-03-19,2026-03,0.8363
T461,2026-03-19,2026-03,0.8823
T462,2026-03-19,2026-03,0.9522
T463,2026-03-19,2026-03,0.9489
T464,2026-03-19,2026-03,0.7496
T465,2026-03-19,2026-03,0.8021
T504,2026-03-19,2026-03,0.8978
T507,2026-03-19,2026-03,0.9485
T509,2026-03-19,2026-03,0.8061
T511,2026-03-19,2026-03,0.728
T543,2026-03-19,2026-03,0.8483
T544,2026-03-19,2026-03,0.8691
T545,2026-03-19,2026-03,0.6644
T559,2026-03-19,2026-03,0.734
T560,2026-03-19,2026-03,0.8713
T561,2026-03-19,2026-03,0.9538
T565,2026-03-19,2026-03,0.9284
T566,2026-03-19,2026-03,0.9774
T567,2026-03-19,2026-03,0.8105
T568,2026-03-19,2026-03,0.6668
T569,2026-03-19,2026-03,0.8644
T585,2026-03-19,2026-03,0.9339
T586,2026-03-19,2026-03,0.944
T587,2026-03-19,2026-03,0.9479
T588,2026-03-19,2026-03,0.909
T589,2026-03-19,2026-03,0.922
T772,2026-03-19,2026-03,0.7279
T801,2026-03-19,2026-03,0.9713
T802,2026-03-19,2026-03,0.892
T803,2026-03-19,2026-03,0.8712
T805,2026-03-19,2026-03,0.8798
T807,2026-03-19,2026-03,0.9072
T808,2026-03-19,2026-03,0.942
T809,2026-03-19,2026-03,0.9619
T810,2026-03-19,2026-03,0.7828
T811,2026-03-19,2026-03,0.8502
T812,2026-03-19,2026-03,0.1857
T813,2026-03-19,2026-03,0.9502
T814,2026-03-19,2026-03,0.9381
T815,2026-03-19,2026-03,0.876
T816,2026-03-19,2026-03,0.9042
T817,2026-03-19,2026-03,0.8226
T818,2026-03-19,2026-03,0.8444
T821,2026-03-19,2026-03,0.8021
T852,2026-03-19,2026-03,0.829
T100,2026-03-24,2026-03,0.9763
T101,2026-03-24,2026-03,0.8866
T102,2026-03-24,2026-03,0.9085
T103,2026-03-24,2026-03,0.8853
T104,2026-03-24,2026-03,0.9527
T105,2026-03-24,2026-03,0.9791
T106,2026-03-24,2026-03,0.9319
T107,2026-03-24,2026-03,1
T108,2026-03-24,2026-03,0.7993
T109,2026-03-24,2026-03,0.8229
T110,2026-03-24,2026-03,0.8732
T114,2026-03-24,2026-03,0.7677
T115,2026-03-24,2026-03,0.8963
T117,2026-03-24,2026-03,0.9739
T121,2026-03-24,2026-03,0.9585
T152,2026-03-24,2026-03,0.8193
T154,2026-03-24,2026-03,0.832
T180,2026-03-24,2026-03,0.9161
T305,2026-03-24,2026-03,0.7482
T352,2026-03-24,2026-03,0.7804
T400,2026-03-24,2026-03,0.951
T401,2026-03-24,2026-03,0.9319
T402,2026-03-24,2026-03,0.9387
T408,2026-03-24,2026-03,0.8613
T409,2026-03-24,2026-03,0.954
T410,2026-03-24,2026-03,0.5116
T411,2026-03-24,2026-03,0.9249
T412,2026-03-24,2026-03,0.956
T413,2026-03-24,2026-03,0.8453
T414,2026-03-24,2026-03,0.8098
T415,2026-03-24,2026-03,0.6551
T416,2026-03-24,2026-03,0.8373
T417,2026-03-24,2026-03,0.9789
T418,2026-03-24,2026-03,0.731
T419,2026-03-24,2026-03,0.634
T451,2026-03-24,2026-03,0.7836
T453,2026-03-24,2026-03,0.8027
T455,2026-03-24,2026-03,1
T457,2026-03-24,2026-03,0.9345
T458,2026-03-24,2026-03,0.8993
T459,2026-03-24,2026-03,0.8116
T460,2026-03-24,2026-03,0.8685
T461,2026-03-24,2026-03,0.9077
T462,2026-03-24,2026-03,0.9297
T463,2026-03-24,2026-03,0
T464,2026-03-24,2026-03,0.78
T465,2026-03-24,2026-03,0.8349
T504,2026-03-24,2026-03,0.8442
T509,2026-03-24,2026-03,0.8085
T511,2026-03-24,2026-03,0.7418
T543,2026-03-24,2026-03,0.8141
T544,2026-03-24,2026-03,0.8663
T559,2026-03-24,2026-03,0.3913
T560,2026-03-24,2026-03,0.8763
T561,2026-03-24,2026-03,0.8971
T565,2026-03-24,2026-03,0.6189
T566,2026-03-24,2026-03,0.89
T568,2026-03-24,2026-03,0.1882
T569,2026-03-24,2026-03,0.79
T585,2026-03-24,2026-03,0.5626
T586,2026-03-24,2026-03,0.9005
T587,2026-03-24,2026-03,0.9714
T588,2026-03-24,2026-03,0.8702
T589,2026-03-24,2026-03,0.832
T772,2026-03-24,2026-03,0.7278
T801,2026-03-24,2026-03,0.9853
T802,2026-03-24,2026-03,0.878
T803,2026-03-24,2026-03,0.8883
T804,2026-03-24,2026-03,0.7867
T805,2026-03-24,2026-03,0.906
T807,2026-03-24,2026-03,0.9153
T808,2026-03-24,2026-03,0.9006
T809,2026-03-24,2026-03,0.9416
T810,2026-03-24,2026-03,0.7765
T811,2026-03-24,2026-03,0.8703
T812,2026-03-24,2026-03,0.7927
T813,2026-03-24,2026-03,0.9489
T814,2026-03-24,2026-03,0.9548
T815,2026-03-24,2026-03,0.8877
T816,2026-03-24,2026-03,0.8535
T817,2026-03-24,2026-03,0.7231
T818,2026-03-24,2026-03,0.852
T821,2026-03-24,2026-03,0.7401
T852,2026-03-24,2026-03,0.7952
T100,2026-03-25,2026-03,0.9738
T101,2026-03-25,2026-03,0.9179
T102,2026-03-25,2026-03,0.9494
T103,2026-03-25,2026-03,0.9094
T104,2026-03-25,2026-03,0.9304
T105,2026-03-25,2026-03,0.9837
T106,2026-03-25,2026-03,0.9307
T107,2026-03-25,2026-03,1
T108,2026-03-25,2026-03,0.804
T109,2026-03-25,2026-03,0.8686
T110,2026-03-25,2026-03,0.8841
T114,2026-03-25,2026-03,0.7617
T115,2026-03-25,2026-03,0.8381
T117,2026-03-25,2026-03,1
T121,2026-03-25,2026-03,0.9749
T152,2026-03-25,2026-03,0.8174
T154,2026-03-25,2026-03,0.9203
T180,2026-03-25,2026-03,0.9865
T305,2026-03-25,2026-03,0.6407
T352,2026-03-25,2026-03,0.7756
T400,2026-03-25,2026-03,0.9136
T401,2026-03-25,2026-03,0.8747
T402,2026-03-25,2026-03,0.952
T408,2026-03-25,2026-03,0.8358
T409,2026-03-25,2026-03,0.9602
T410,2026-03-25,2026-03,0.5872
T411,2026-03-25,2026-03,0.7706
T412,2026-03-25,2026-03,0.9771
T413,2026-03-25,2026-03,0.9895
T414,2026-03-25,2026-03,0.9171
T415,2026-03-25,2026-03,0.6609
T416,2026-03-25,2026-03,0.8655
T417,2026-03-25,2026-03,0.9592
T418,2026-03-25,2026-03,0.7859
T419,2026-03-25,2026-03,0.3955
T451,2026-03-25,2026-03,0.7369
T453,2026-03-25,2026-03,0.8213
T455,2026-03-25,2026-03,0.993
T457,2026-03-25,2026-03,0.9219
T458,2026-03-25,2026-03,0.8203
T459,2026-03-25,2026-03,0.837
T460,2026-03-25,2026-03,0.8705
T461,2026-03-25,2026-03,0.8559
T462,2026-03-25,2026-03,0.9299
T463,2026-03-25,2026-03,0.8907
T464,2026-03-25,2026-03,0.7974
T465,2026-03-25,2026-03,0.7447
T504,2026-03-25,2026-03,0.9343
T507,2026-03-25,2026-03,0.9446
T511,2026-03-25,2026-03,0.7844
T543,2026-03-25,2026-03,0.8759
T544,2026-03-25,2026-03,0.8801
T559,2026-03-25,2026-03,0.7732
T560,2026-03-25,2026-03,0.9108
T561,2026-03-25,2026-03,0.9712
T565,2026-03-25,2026-03,0.9175
T566,2026-03-25,2026-03,0.7479
T568,2026-03-25,2026-03,0.6603
T569,2026-03-25,2026-03,0.8239
T585,2026-03-25,2026-03,0.9698
T586,2026-03-25,2026-03,0.9254
T587,2026-03-25,2026-03,0.9386
T588,2026-03-25,2026-03,0.8994
T589,2026-03-25,2026-03,0.9267
T772,2026-03-25,2026-03,0.7032
T801,2026-03-25,2026-03,0.8368
T802,2026-03-25,2026-03,0.8071
T803,2026-03-25,2026-03,0.9037
T804,2026-03-25,2026-03,0.8008
T805,2026-03-25,2026-03,0.9026
T807,2026-03-25,2026-03,0.927
T808,2026-03-25,2026-03,0.925
T809,2026-03-25,2026-03,0.9455
T810,2026-03-25,2026-03,0.7785
T811,2026-03-25,2026-03,0.8512
T812,2026-03-25,2026-03,0.8301
T813,2026-03-25,2026-03,0.958
T814,2026-03-25,2026-03,0.9625
T815,2026-03-25,2026-03,0.8666
T816,2026-03-25,2026-03,0.8605
T817,2026-03-25,2026-03,0.8657
T818,2026-03-25,2026-03,0.8977
T821,2026-03-25,2026-03,0.8411
T852,2026-03-25,2026-03,0.8589
T100,2026-03-26,2026-03,0.9928
T101,2026-03-26,2026-03,0.9211
T102,2026-03-26,2026-03,0.9354
T103,2026-03-26,2026-03,0.9139
T104,2026-03-26,2026-03,0.9617
T105,2026-03-26,2026-03,0.9364
T106,2026-03-26,2026-03,0.9496
T107,2026-03-26,2026-03,0.9309
T108,2026-03-26,2026-03,0.8243
T109,2026-03-26,2026-03,0.8179
T110,2026-03-26,2026-03,0.876
T114,2026-03-26,2026-03,0.7334
T115,2026-03-26,2026-03,0.9065
T117,2026-03-26,2026-03,1
T121,2026-03-26,2026-03,0.8079
T152,2026-03-26,2026-03,0.5806
T154,2026-03-26,2026-03,0.888
T180,2026-03-26,2026-03,0.9087
T305,2026-03-26,2026-03,0.8491
T352,2026-03-26,2026-03,0.4574
T400,2026-03-26,2026-03,0.9148
T401,2026-03-26,2026-03,0.9314
T402,2026-03-26,2026-03,0.9162
T408,2026-03-26,2026-03,0.8655
T409,2026-03-26,2026-03,0.9661
T410,2026-03-26,2026-03,0.5181
T411,2026-03-26,2026-03,0.9425
T412,2026-03-26,2026-03,0.9496
T413,2026-03-26,2026-03,0.9955
T414,2026-03-26,2026-03,0.8949
T415,2026-03-26,2026-03,0.7286
T416,2026-03-26,2026-03,0.8147
T417,2026-03-26,2026-03,0.9171
T418,2026-03-26,2026-03,0.4904
T419,2026-03-26,2026-03,0.8061
T451,2026-03-26,2026-03,0.767
